"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"51463099999","2020-01-30","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  12.4"," 8","   7.8"," 8","1036.5"," 8","918.7"," 8","  1.1"," 8","  3.3"," 7","  4.3","999.9","  30.6"," ","   5.7"," "," 0.00","I","  6.3","000000"
"51463099999","2020-01-31","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  11.8"," 8","   7.6"," 8","1036.1"," 8","918.0"," 8","  0.9"," 8","  2.5"," 8","  4.1","999.9","  23.0"," ","   5.7"," "," 0.00"," ","  6.3","101000"
"51463099999","2020-02-01","43.7833333","87.6166666","919.0","WU LU MU QI, CH","   7.4"," 8","   3.6"," 8","1036.2"," 8","917.3"," 8","  0.7"," 8","  2.5"," 8","  5.8","  9.7","  20.7"," ","   3.0"," "," 0.00","I","  6.3","100000"
"51463099999","2020-02-02","43.7833333","87.6166666","919.0","WU LU MU QI, CH","   8.8"," 8","   3.8"," 8","1032.2"," 8","913.5"," 8","  1.2"," 8","  2.4"," 8","  4.7","999.9","  16.0"," ","   2.5"," "," 0.00","I","  6.3","000000"
"51463099999","2020-02-03","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  13.6"," 8","   5.6"," 8","1029.1"," 8","912.0"," 8","  2.8"," 8","  2.9"," 7","  5.8","999.9","  22.8"," ","   2.5"," "," 0.00","I","  6.3","000000"
"51463099999","2020-02-04","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  16.3"," 7","   8.7"," 7","1030.0"," 7","913.1"," 7","  1.4"," 7","  2.8"," 6","  3.9","999.9","  27.0"," ","   6.3"," "," 0.00","G","  6.3","000000"
"51463099999","2020-02-05","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  14.9"," 8","   8.3"," 8","1028.0"," 8","911.4"," 8","  0.9"," 8","  2.6"," 8","  4.9","999.9","  27.0"," ","   6.6"," "," 0.00","I","  6.3","000000"
"51463099999","2020-02-06","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  26.2"," 8","  12.8"," 8","1030.7"," 8","915.7"," 8","  6.4"," 8","  4.6"," 7","  6.4","999.9","  34.5"," ","   6.6"," "," 0.00","I","  6.3","000000"
"51463099999","2020-02-07","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  27.9"," 8","  14.7"," 8","1032.9"," 8","919.1"," 8","  7.7"," 8","  3.6"," 8","  5.8","  9.7","  42.8"," ","  13.6"," "," 0.00","I","  5.1","000000"
"51463099999","2020-02-08","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  35.5"," 8","   9.4"," 8","1026.4"," 8","913.7"," 8","  8.5"," 8","  6.1"," 8","  9.7"," 27.8","  45.7"," ","  16.7"," "," 0.00","I","  4.3","100000"
"51463099999","2020-02-09","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  33.0"," 8","  11.0"," 8","1016.1"," 8","905.0"," 8"," 11.5"," 8","  7.2"," 8"," 20.8"," 39.8","  45.7"," ","  16.7"," "," 0.00","I","  3.9","000000"
"51463099999","2020-02-10","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  31.0"," 8","  13.7"," 8","1017.1"," 8","905.5"," 8","  9.7"," 8","  4.7"," 8","  7.8"," 16.9","  41.9"," ","  17.2"," "," 3.54","G","  3.5","000000"
"51463099999","2020-02-11","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  26.0"," 8","  16.6"," 8","1022.4"," 8","909.5"," 8","  2.4"," 8","  3.0"," 8","  3.9"," 14.0","  41.9"," ","  16.3"," "," 2.76","G","  2.4","001000"
"51463099999","2020-02-12","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  17.0"," 8","   8.5"," 8","1032.5"," 8","916.5"," 8"," 14.4"," 8","  3.1"," 8","  4.3"," 10.5","  37.4"," ","  11.8"," "," 0.01","G","  2.8","001000"
"51463099999","2020-02-13","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  15.0"," 8","   5.2"," 8","1036.7"," 8","919.4"," 8"," 11.6"," 8","  4.2"," 7","  5.8"," 10.9","  23.5"," ","   9.3"," "," 2.76","G","  2.8","000000"
"51463099999","2020-02-14","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  18.0"," 8","   7.6"," 8","1043.2"," 8","925.4"," 8","  6.3"," 8","  3.3"," 8","  5.8"," 12.8","  24.6"," ","   9.3"," "," 0.00","F","  2.8","000000"
"51463099999","2020-02-15","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  15.8"," 8","   9.3"," 8","1037.1"," 8","920.0"," 8","  2.4"," 8","  3.3"," 8","  5.8"," 11.3","  24.6"," ","  10.6"," "," 2.76","G","  2.8","000000"
"51463099999","2020-02-16","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  21.7"," 8","   8.4"," 8","1041.4"," 8","924.3"," 8","  7.1"," 8","  3.4"," 8","  5.8","999.9","  26.6","*","  10.6"," "," 0.00","F","  2.8","000000"
"51463099999","2020-02-17","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  24.3"," 8","  12.9"," 8","1036.7"," 8","921.6"," 8","  8.0"," 8","  3.0"," 8","  4.5","999.9","  36.3"," ","  12.7"," "," 1.57","G","  1.6","000000"
"51463099999","2020-02-18","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  22.0"," 8","  15.7"," 8","1034.9"," 8","919.1"," 8","  2.1"," 8","  3.4"," 8","  5.8"," 11.5","  36.3"," ","  14.9"," "," 0.07","G","999.9","001000"
"51463099999","2020-02-19","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  25.0"," 8","  17.4"," 8","1042.5"," 8","926.5"," 8","  8.7"," 8","  2.6"," 8","  4.3"," 11.3","  31.3"," ","  15.3"," "," 0.03","G","  1.6","001000"
"51463099999","2020-02-20","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  26.4"," 8","  14.4"," 8","1038.6"," 8","923.5"," 8"," 11.1"," 8","  4.0"," 8","  5.8"," 10.1","  35.2"," ","  19.8"," "," 1.57","G","  1.6","000000"
"51463099999","2020-02-21","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  22.0"," 8","  16.6"," 8","1029.8"," 8","914.9"," 8","  2.6"," 8","  3.3"," 8","  5.8"," 11.7","  35.2"," ","  16.3"," "," 1.57","G","  1.6","000000"
"51463099999","2020-02-22","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  24.9"," 8","  17.0"," 8","1025.5"," 8","911.2"," 8","  4.5"," 8","  2.8"," 8","  5.8","999.9","  31.6"," ","  16.0"," "," 1.18","G","  1.6","000000"
"51463099999","2020-02-23","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  34.8"," 8","  21.2"," 8","1025.8"," 8","913.5"," 8"," 11.9"," 8","  3.1"," 8","  5.8"," 15.0","  43.3"," ","  16.0"," "," 0.00","G","  0.8","000000"
"51463099999","2020-02-24","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  31.3"," 8","  25.0"," 8","1025.7"," 8","913.4"," 8","  3.8"," 8","  3.3"," 8","  5.8","  9.9","  43.3"," ","  25.9"," "," 0.00","G","999.9","100000"
"51463099999","2020-02-25","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  28.2"," 8","  24.9"," 8","1028.6"," 8","914.9"," 8","  2.5"," 8","  3.0"," 7","  4.7","999.9","  37.2"," ","  26.6"," "," 0.39","G","  0.4","100000"
"51463099999","2020-02-26","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  30.6"," 8","  24.5"," 8","1025.0"," 8","912.4"," 8","  3.5"," 8","  3.7"," 8","  5.8"," 12.2","  44.2"," ","  23.7"," "," 0.00","G","  0.4","100000"
"51463099999","2020-02-27","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  27.5"," 8","  25.2"," 8","1024.5"," 8","911.0"," 8","  1.7"," 8","  3.1"," 8","  5.1"," 10.9","  44.2"," ","  23.2"," "," 0.00","G","999.9","101000"
"51463099999","2020-02-28","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  28.3"," 8","  24.3"," 8","1035.7"," 8","921.5"," 8","  6.0"," 8","  3.4"," 8","  7.8"," 15.5","  33.6"," ","  23.2"," "," 0.14","G","999.9","001000"
"51463099999","2020-02-29","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  30.3"," 8","  22.2"," 8","1034.6"," 8","920.7"," 8"," 10.1"," 8","  2.6"," 7","  5.8"," 10.1","  37.2"," ","  23.2"," "," 0.39","G","  0.4","000000"
"51463099999","2020-03-01","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  30.3"," 8","  23.1"," 8","1032.3"," 8","918.8"," 8","  4.4"," 8","  2.5"," 8","  4.3"," 11.8","  37.9"," ","  23.2"," "," 0.39","G","  0.4","000000"
"51463099999","2020-03-02","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  30.2"," 8","  24.0"," 8","1026.0"," 8","913.1"," 8","  2.7"," 8","  2.8"," 8","  5.8"," 12.0","  37.9"," ","  24.3"," "," 0.39","G","  0.4","100000"
"51463099999","2020-03-03","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  35.8"," 8","  28.4"," 8","1021.0"," 8","909.5"," 8","  2.5"," 8","  3.3"," 8","  5.1","999.9","  43.2"," ","  24.3"," "," 0.00","G","  0.4","000000"
"51463099999","2020-03-04","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  36.7"," 8","  29.7"," 8","1024.2"," 8","912.8"," 8","  5.7"," 8","  3.1"," 8","  4.7"," 11.3","  43.2"," ","  27.1"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-05","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  36.5"," 8","  27.5"," 8","1019.5"," 8","908.7"," 8"," 11.1"," 8","  2.9"," 8","  5.8"," 12.0","  45.1"," ","  30.2"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-06","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  35.6"," 8","  25.9"," 8","1018.9"," 8","907.9"," 8"," 10.7"," 8","  3.4"," 7","  5.8"," 14.0","  45.1"," ","  29.7"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-07","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  25.0"," 8","  21.9"," 8","1031.1"," 8","917.4"," 8","  2.3"," 8","  4.3"," 8","  5.8"," 20.4","  40.3"," ","  16.0"," "," 0.43","G","  0.4","001000"
"51463099999","2020-03-08","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  18.2"," 8","   5.9"," 8","1047.1"," 8","929.3"," 8","  9.5"," 8","  4.0"," 8","  5.8"," 13.0","  33.8"," ","  12.6"," "," 0.02","G","  2.0","000000"
"51463099999","2020-03-09","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  25.5"," 8","   4.7"," 8","1036.6"," 8","921.1"," 8"," 13.3"," 8","  3.6"," 8","  5.8"," 10.9","  33.1"," ","  12.6"," "," 1.18","G","  1.2","000000"
"51463099999","2020-03-10","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  28.1"," 8","  13.3"," 8","1027.8"," 8","914.0"," 8"," 12.2"," 8","  3.1"," 8","  5.8"," 10.9","  34.9"," ","  16.2"," "," 0.79","G","  0.8","000000"
"51463099999","2020-03-11","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  30.6"," 8","  17.1"," 8","1031.4"," 8","917.9"," 8"," 12.2"," 8","  2.5"," 8","  4.7"," 16.1","  37.2"," ","  18.3"," "," 0.39","G","  0.4","001000"
"51463099999","2020-03-12","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  32.5"," 8","  13.5"," 8","1034.8"," 8","921.3"," 8"," 16.3"," 8","  3.3"," 8","  5.8"," 11.3","  40.1","*","  23.7"," "," 0.00","G","  0.8","000000"
"51463099999","2020-03-13","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  34.1"," 8","  16.2"," 8","1029.8"," 8","917.3"," 8"," 18.4"," 8","  3.7"," 8","  5.4"," 24.9","  40.8"," ","  23.9"," "," 0.00","G","  0.4","000000"
"51463099999","2020-03-14","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  38.2"," 7","  20.4"," 7","1028.1"," 7","916.5"," 7"," 12.4"," 7","  4.2"," 7","  5.6","  9.7","  46.8"," ","  28.4"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-15","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  41.6"," 8","  22.5"," 8","1028.6"," 8","917.7"," 8"," 10.1"," 8","  4.0"," 8","  5.8"," 11.8","  51.1"," ","  29.1"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-16","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  45.9"," 8","  23.7"," 8","1024.8"," 8","915.0"," 8","  8.5"," 8","  3.6"," 8","  5.8"," 11.3","  56.5"," ","  33.3"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-17","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  50.0"," 8","  22.0"," 8","1021.5"," 8","913.1"," 8"," 10.9"," 8","  4.4"," 8","  6.0"," 11.1","  60.8"," ","  33.6"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-18","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  53.0"," 8","  21.4"," 8","1021.6"," 8","913.7"," 8"," 13.0"," 8","  3.7"," 8","  5.8"," 11.5","  64.6"," ","  40.6"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-19","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  51.6"," 8","  31.6"," 8","1016.2"," 8","909.0"," 8"," 16.5"," 8","  4.0"," 8","  7.0"," 15.9","  64.6"," ","  40.3"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-20","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  38.8"," 8","  31.0"," 8","1019.7"," 8","909.9"," 8"," 10.1"," 8","  2.7"," 8","  4.3"," 12.6","  59.9"," ","  37.0"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-21","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  44.9"," 8","  26.6"," 8","1018.9"," 8","909.5"," 8"," 18.3"," 8","  3.4"," 6","  5.2"," 15.9","  54.3"," ","  34.2"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-22","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  46.8"," 8","  29.4"," 8","1023.8"," 8","914.5"," 8"," 12.6"," 8","  3.4"," 8","  5.8"," 14.2","  54.3"," ","  34.2"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-23","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  47.7"," 8","  29.2"," 8","1020.7"," 8","912.3"," 8","  9.0"," 8","  4.8"," 7","  5.8"," 22.7","  61.9"," ","  34.5"," "," 0.20","G","  0.4","010000"
"51463099999","2020-03-24","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  36.4"," 8","  12.6"," 8","1024.0"," 8","913.1"," 8"," 15.6"," 8","  4.3"," 8","  6.8"," 21.6","  61.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-25","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  30.9"," 8","   7.8"," 8","1032.8"," 8","919.5"," 8"," 18.6"," 8","  5.0"," 8","  8.0"," 23.1","  43.5"," ","  25.3"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-26","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  34.6"," 8","   4.4"," 8","1032.6"," 8","919.7"," 8"," 17.3"," 8","  3.2"," 8","  5.8"," 13.0","  41.0"," ","  25.3"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-27","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  38.7"," 8","   9.4"," 8","1026.7"," 8","915.4"," 8"," 16.2"," 8","  3.9"," 7","  7.8","999.9","  47.1"," ","  25.3"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-28","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  44.5"," 8","  11.9"," 8","1018.6"," 8","909.2"," 8"," 15.1"," 8","  4.1"," 8","  5.8","999.9","  54.1"," ","  29.5"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-29","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  35.9"," 8","  25.5"," 8","1024.9"," 8","913.9"," 8"," 10.6"," 8","  3.9"," 8","  7.8","999.9","  54.1"," ","  30.9"," "," 0.09","G","999.9","001000"
"51463099999","2020-03-30","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  37.5"," 8","  20.4"," 8","1028.0"," 8","916.3"," 8"," 13.3"," 8","  4.1"," 8","  5.8","999.9","  44.2"," ","  30.9"," "," 0.00","G","999.9","000000"
"51463099999","2020-03-31","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  46.0"," 8","   9.9"," 8","1022.4"," 8","912.6"," 8"," 15.9"," 8","  6.8"," 8","  9.7","999.9","  54.7"," ","  30.9"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-01","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  52.1"," 8","   5.6"," 8","1018.6"," 8","910.9"," 8"," 16.0"," 8"," 11.4"," 8"," 15.5","999.9","  58.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-02","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  54.0"," 8","   3.7"," 8","1021.6"," 8","914.1"," 8"," 17.6"," 8"," 10.7"," 8"," 17.5","999.9","  61.3"," ","  46.6"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-03","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  56.3"," 8","   1.8"," 8","1022.8"," 8","915.4"," 8"," 16.6"," 8","  6.1"," 8","  9.7","999.9","  64.9"," ","  42.1"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-04","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  56.1"," 8","   4.1"," 8","1021.3"," 8","914.3"," 8"," 16.6"," 8","  5.3"," 7","  5.8","999.9","  65.7"," ","  42.3"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-05","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  56.9"," 8","  10.2"," 8","1018.4"," 8","911.8"," 8"," 15.0"," 8","  4.9"," 8","  7.8","999.9","  66.9"," ","  43.7"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-06","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  61.4"," 8","  14.9"," 8","1016.0"," 8","910.3"," 8"," 17.8"," 8","  5.1"," 8","  7.8"," 11.7","  71.8"," ","  43.7"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-07","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  62.2"," 8","  17.2"," 8","1014.5"," 8","909.3"," 8"," 16.2"," 8","  5.8"," 8","  7.8","999.9","  72.9"," ","  50.4"," "," 0.00","G","999.9","000000"
"51463099999","2020-04-08","43.7833333","87.6166666","919.0","WU LU MU QI, CH","  65.3"," 8","  20.7"," 8","1012.2"," 8","907.8"," 8"," 16.2"," 8","  4.9"," 8","  7.8","999.9","  75.0"," ","  50.9"," "," 0.00","G","999.9","000000"
