"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"54342099999","2020-01-12","41.7333333","123.5166666","43.0","SHENYANG, CH","   4.2"," 8","  -3.4"," 8","1024.2"," 8","017.2"," 8","  4.1"," 8","  2.0"," 7","  3.9","999.9","  21.6"," ","  -5.1"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-13","41.7333333","123.5166666","43.0","SHENYANG, CH","   7.6"," 7","  -2.5"," 7","1027.5"," 7","020.6"," 7","  4.8"," 7","  2.8"," 6","  4.9"," 10.1","  22.5"," ","  -5.3"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-14","41.7333333","123.5166666","43.0","SHENYANG, CH","   5.5"," 8","  -3.2"," 8","1031.4"," 8","024.4"," 8","  2.9"," 8","  2.1"," 8","  3.9","999.9","  22.5"," ","  -4.9"," "," 0.00","G","999.9","000000"
"54342099999","2020-01-15","41.7333333","123.5166666","43.0","SHENYANG, CH","   7.1"," 8","  -1.2"," 8","1031.3"," 8","024.3"," 8","  1.7"," 8","  1.9"," 6","  3.9","999.9","  24.4"," ","  -5.6"," "," 0.00","G","  2.4","000000"
"54342099999","2020-01-16","41.7333333","123.5166666","43.0","SHENYANG, CH","   7.5"," 8","  -0.6"," 8","1031.7"," 8","024.7"," 8","  2.2"," 8","  2.2"," 8","  3.9","999.9","  24.4"," ","  -3.6"," "," 0.00","G","  2.0","000000"
"54342099999","2020-01-17","41.7333333","123.5166666","43.0","SHENYANG, CH","  10.3"," 8","   1.6"," 8","1027.1"," 8","020.2"," 8","  2.1"," 8","  1.7"," 7","  3.9","999.9","  27.1"," ","  -1.5"," "," 0.00","G","  3.1","000000"
"54342099999","2020-01-18","41.7333333","123.5166666","43.0","SHENYANG, CH","  21.2"," 8","  11.8"," 8","1019.7"," 8","013.0"," 8","  1.7"," 8","  2.2"," 7","  3.9","999.9","  29.8"," ","  -1.5"," "," 0.05","G","999.9","001000"
"54342099999","2020-01-19","41.7333333","123.5166666","43.0","SHENYANG, CH","  13.6"," 8","   4.3"," 8","1020.0"," 8","013.3"," 8","  7.2"," 8","  2.9"," 8","  5.8"," 11.8","  29.8"," ","   1.4"," "," 0.00","G","999.9","000000"
"54342099999","2020-01-20","41.7333333","123.5166666","43.0","SHENYANG, CH","  11.5"," 8","   1.4"," 8","1027.0"," 8","020.1"," 8","  7.7"," 8","  3.7"," 6","  7.8"," 18.3","  26.2"," ","  -0.9"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-21","41.7333333","123.5166666","43.0","SHENYANG, CH","  23.9"," 8","  11.1"," 8","1024.6"," 8","017.9"," 8","  9.9"," 8","  3.7"," 7","  7.8"," 18.3","  36.5"," ","   1.6"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-22","41.7333333","123.5166666","43.0","SHENYANG, CH","  30.1"," 8","  26.8"," 8","1024.3"," 8","017.6"," 8","  1.4"," 8","  2.8"," 7","  5.1","999.9","  36.5"," ","   6.4"," "," 0.01","G","999.9","001000"
"54342099999","2020-01-23","41.7333333","123.5166666","43.0","SHENYANG, CH","  20.3"," 8","   8.2"," 8","1033.9"," 8","027.2"," 8","  8.1"," 8","  4.2"," 8","  6.8"," 16.9","  32.4"," ","   5.9"," "," 0.00","G","999.9","000000"
"54342099999","2020-01-24","41.7333333","123.5166666","43.0","SHENYANG, CH","  13.0"," 8","  -3.8"," 8","1037.8"," 8","030.9"," 8"," 10.1"," 8","  2.8"," 8","  4.3"," 12.6","  30.7"," ","   2.5"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-25","41.7333333","123.5166666","43.0","SHENYANG, CH","  17.1"," 8","   2.3"," 8","1034.5"," 8","027.6"," 8","  3.2"," 8","  2.4"," 8","  3.9","999.9","  31.6"," ","   2.1"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-26","41.7333333","123.5166666","43.0","SHENYANG, CH","  15.1"," 8","   4.8"," 8","1032.3"," 8","025.4"," 8","  2.3"," 8","  2.5"," 8","  3.9","999.9","  32.0"," ","   0.5"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-27","41.7333333","123.5166666","43.0","SHENYANG, CH","  25.2"," 8","  12.4"," 8","1025.2"," 8","018.5"," 8","  4.5"," 8","  2.1"," 7","  3.9","999.9","  36.3"," ","   3.0"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-28","41.7333333","123.5166666","43.0","SHENYANG, CH","  21.1"," 8","   9.4"," 8","1025.3"," 8","018.6"," 8","  2.1"," 8","  5.4"," 8","  7.8"," 19.2","  36.3"," ","  10.0"," "," 0.00","G","  2.8","000000"
"54342099999","2020-01-29","41.7333333","123.5166666","43.0","SHENYANG, CH","  11.5"," 8","   2.8"," 8","1026.6"," 8","019.7"," 8","  5.1"," 8","  8.3"," 8"," 10.1"," 20.6","  34.5"," ","   6.1"," "," 0.00","G","  2.4","000000"
"54342099999","2020-01-30","41.7333333","123.5166666","43.0","SHENYANG, CH","   9.3"," 8","   0.4"," 8","1025.4"," 8","018.5"," 8","  6.5"," 8","  5.0"," 7","  7.8"," 16.5","  20.3"," ","  -2.2"," "," 0.00","G","  2.4","000000"
"54342099999","2020-01-31","41.7333333","123.5166666","43.0","SHENYANG, CH","  12.8"," 8","   4.4"," 8","1024.3"," 8","017.5"," 8","  1.8"," 8","  1.3"," 6","  1.9","999.9","  28.9"," ","  -2.6"," "," 0.00","G","  1.6","000000"
"54342099999","2020-02-01","41.7333333","123.5166666","43.0","SHENYANG, CH","  15.0"," 8","   4.7"," 8","1030.3"," 8","023.5"," 8","  6.6"," 8","  2.3"," 7","  3.9"," 10.3","  29.7"," ","   1.9"," "," 0.00","G","  1.2","000000"
"54342099999","2020-02-02","41.7333333","123.5166666","43.0","SHENYANG, CH","  14.0"," 8","   3.7"," 8","1029.7"," 8","022.8"," 8","  9.0"," 8","  2.8"," 8","  3.9","999.9","  29.7"," ","   2.5"," "," 0.00","G","  2.0","001000"
"54342099999","2020-02-03","41.7333333","123.5166666","43.0","SHENYANG, CH","  15.3"," 8","   1.8"," 8","1028.1"," 8","021.2"," 8","  8.9"," 8","  2.9"," 8","  4.5"," 20.0","  23.0"," ","   2.5"," "," 0.00","G","  1.2","001000"
"54342099999","2020-02-04","41.7333333","123.5166666","43.0","SHENYANG, CH","   8.6"," 7"," -13.1"," 7","1034.1"," 7","027.1"," 7"," 16.8"," 7","  5.2"," 7"," 11.7"," 21.6","  22.3"," ","   2.1"," "," 0.00","G","  1.2","000000"
"54342099999","2020-02-05","41.7333333","123.5166666","43.0","SHENYANG, CH","   1.7"," 8"," -13.4"," 8","1040.5"," 8","033.4"," 8"," 13.9"," 8","  3.5"," 8","  5.8"," 16.7","  14.2"," ","  -6.5"," "," 0.00","G","  1.2","000000"
"54342099999","2020-02-06","41.7333333","123.5166666","43.0","SHENYANG, CH","  13.3"," 8","  -2.0"," 8","1033.0"," 8","026.0"," 8","  6.8"," 8","  3.0"," 8","  5.8"," 14.0","  20.7"," ","  -7.6"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-07","41.7333333","123.5166666","43.0","SHENYANG, CH","  17.1"," 8","   5.9"," 8","1029.7"," 8","022.9"," 8","  7.1"," 8","  3.1"," 8","  5.8"," 10.5","  28.8"," ","  -5.6"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-08","41.7333333","123.5166666","43.0","SHENYANG, CH","  15.6"," 8","   3.8"," 8","1030.8"," 8","024.0"," 8","  8.1"," 8","  2.3"," 8","  3.9","999.9","  28.8"," ","   4.5"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-09","41.7333333","123.5166666","43.0","SHENYANG, CH","  28.6"," 8","  21.7"," 8","1020.7"," 8","014.1"," 8","  2.9"," 8","  5.3"," 8"," 13.6"," 21.4","  41.0"," ","   4.3"," "," 0.00","G","  1.2","100000"
"54342099999","2020-02-10","41.7333333","123.5166666","43.0","SHENYANG, CH","  30.3"," 8","  22.1"," 8","1021.2"," 8","014.6"," 8","  1.9"," 8","  2.0"," 8","  3.9","999.9","  47.3"," ","  10.8"," "," 0.00","G","  1.2","100000"
"54342099999","2020-02-11","41.7333333","123.5166666","43.0","SHENYANG, CH","  42.3"," 8","  32.0"," 8","1018.5"," 8","012.0"," 8","  4.6"," 8","  5.8"," 8","  7.8"," 21.2","  52.0"," ","  19.8"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-12","41.7333333","123.5166666","43.0","SHENYANG, CH","  41.1"," 8","  33.8"," 8","1013.9"," 8","007.6"," 8","  6.2"," 8","  3.3"," 8","  7.2"," 15.7","  54.1"," ","  29.5"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-13","41.7333333","123.5166666","43.0","SHENYANG, CH","  37.2"," 8","  31.0"," 8","1019.3"," 8","012.9"," 8","  5.2"," 8","  7.2"," 8","  9.7"," 20.4","  54.1"," ","  25.5"," "," 0.00","G","999.9","010000"
"54342099999","2020-02-14","41.7333333","123.5166666","43.0","SHENYANG, CH","  20.6"," 8","  13.7"," 8","1029.0"," 8","022.2"," 8","  7.9"," 8","  9.2"," 8"," 11.7"," 23.7","  24.8","*","  17.6"," "," 0.15","G","999.9","001000"
"54342099999","2020-02-15","41.7333333","123.5166666","43.0","SHENYANG, CH","  19.0"," 8","  11.3"," 8","1022.6"," 8","015.9"," 8","  3.9"," 8","  9.3"," 8"," 10.3"," 24.1","  25.2"," ","  16.0"," "," 0.29","G","999.9","001000"
"54342099999","2020-02-16","41.7333333","123.5166666","43.0","SHENYANG, CH","  15.7"," 8","  -0.5"," 8","1022.8"," 8","016.0"," 8"," 12.6"," 8","  8.7"," 8"," 13.6"," 31.7","  23.5"," ","   8.2"," "," 0.02","G","999.9","001000"
"54342099999","2020-02-17","41.7333333","123.5166666","43.0","SHENYANG, CH","   9.7"," 8","  -3.7"," 8","1026.8"," 8","019.9"," 8"," 12.1"," 8","  4.5"," 7","  7.8"," 16.3","  22.6"," ","  -1.7"," "," 0.00","G","  2.8","000000"
"54342099999","2020-02-18","41.7333333","123.5166666","43.0","SHENYANG, CH","  21.5"," 8","  12.9"," 8","1027.0"," 8","020.3"," 8","  4.6"," 8","  2.6"," 6","  5.8"," 10.3","  36.3"," ","  -1.7"," "," 0.00","G","  1.6","000000"
"54342099999","2020-02-19","41.7333333","123.5166666","43.0","SHENYANG, CH","  25.7"," 8","  16.1"," 8","1030.6"," 8","023.9"," 8","  3.5"," 8","  2.7"," 7","  3.9","999.9","  38.3"," ","   5.2"," "," 0.00","G","  1.6","000000"
"54342099999","2020-02-20","41.7333333","123.5166666","43.0","SHENYANG, CH","  32.1"," 8","  22.1"," 8","1030.5"," 8","023.9"," 8","  4.8"," 8","  2.4"," 6","  3.9","999.9","  41.9"," ","  15.6"," "," 0.00","G","  0.8","010000"
"54342099999","2020-02-21","41.7333333","123.5166666","43.0","SHENYANG, CH","  32.6"," 8","  28.3"," 8","1023.2"," 8","016.7"," 8","  5.2"," 8","  3.8"," 6","  5.8"," 14.6","  41.9"," ","  18.9"," "," 0.50","G","999.9","001000"
"54342099999","2020-02-22","41.7333333","123.5166666","43.0","SHENYANG, CH","  27.8"," 8","  13.5"," 8","1026.3"," 8","019.6"," 8"," 14.1"," 8","  4.5"," 8","  9.1"," 19.6","  35.6"," ","  17.4"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-23","41.7333333","123.5166666","43.0","SHENYANG, CH","  35.6"," 8","  22.7"," 8","1020.2"," 8","013.6"," 8"," 11.9"," 8","  5.3"," 7"," 15.5"," 32.8","  45.7"," ","  16.9"," "," 0.00","G","  1.6","000000"
"54342099999","2020-02-24","41.7333333","123.5166666","43.0","SHENYANG, CH","  37.2"," 8","  19.3"," 8","1023.9"," 8","017.4"," 8"," 15.8"," 8","  5.1"," 8","  7.4"," 14.2","  45.7"," ","  24.3"," "," 0.00","G","  0.4","000000"
"54342099999","2020-02-25","41.7333333","123.5166666","43.0","SHENYANG, CH","  32.2"," 8","  16.4"," 8","1025.7"," 8","019.2"," 8"," 13.9"," 8","  7.1"," 8","  7.8"," 16.9","  43.5"," ","  23.2"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-26","41.7333333","123.5166666","43.0","SHENYANG, CH","  27.8"," 8","  12.8"," 8","1033.2"," 8","026.5"," 8"," 12.1"," 8","  4.4"," 8","  9.7"," 18.3","  39.4"," ","  17.4"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-27","41.7333333","123.5166666","43.0","SHENYANG, CH","  31.5"," 8","  16.1"," 8","1026.8"," 8","020.2"," 8","  9.9"," 8","  3.2"," 6","  5.8","999.9","  42.1"," ","  17.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-02-28","41.7333333","123.5166666","43.0","SHENYANG, CH","  33.9"," 8","  24.1"," 8","1019.7"," 8","013.2"," 8","  7.2"," 8","  4.3"," 8"," 10.9"," 29.7","  42.1"," ","  23.5"," "," 0.00","G","999.9","011000"
"54342099999","2020-02-29","41.7333333","123.5166666","43.0","SHENYANG, CH","  32.2"," 8","  18.0"," 8","1022.6"," 8","016.0"," 8"," 10.8"," 8","  3.6"," 8","  5.8","  9.7","  40.8"," ","  27.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-01","41.7333333","123.5166666","43.0","SHENYANG, CH","  31.8"," 8","  18.4"," 8","1023.9"," 8","017.3"," 8"," 10.9"," 8","  4.8"," 8","  7.0"," 16.3","  37.6"," ","  24.4"," "," 0.00","G","999.9","001000"
"54342099999","2020-03-02","41.7333333","123.5166666","43.0","SHENYANG, CH","  30.1"," 8","  18.9"," 8","1026.5"," 8","019.9"," 8","  7.4"," 8","  3.1"," 8","  5.8","999.9","  37.9"," ","  22.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-03","41.7333333","123.5166666","43.0","SHENYANG, CH","  30.8"," 8","  25.1"," 8","1022.6"," 8","016.0"," 8","  4.7"," 8","  4.8"," 8","  7.8"," 20.0","  40.3"," ","  22.6"," "," 0.13","G","999.9","001000"
"54342099999","2020-03-04","41.7333333","123.5166666","43.0","SHENYANG, CH","  22.4"," 8","  14.3"," 8","1028.9"," 8","022.2"," 8","  9.5"," 8","  3.8"," 8","  7.8"," 20.0","  40.3"," ","  13.3"," "," 0.01","G","999.9","011000"
"54342099999","2020-03-05","41.7333333","123.5166666","43.0","SHENYANG, CH","  30.8"," 8","  19.2"," 8","1021.4"," 8","014.8"," 8","  9.9"," 8","  5.1"," 8"," 10.5"," 25.3","  41.0"," ","  12.6"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-06","41.7333333","123.5166666","43.0","SHENYANG, CH","  38.8"," 8","  30.1"," 8","1016.3"," 8","009.8"," 8","  6.1"," 8","  4.0"," 8","  7.8"," 19.4","  44.2"," ","  21.0"," "," 0.01","G","999.9","010000"
"54342099999","2020-03-07","41.7333333","123.5166666","43.0","SHENYANG, CH","  37.7"," 8","  35.6"," 8","1018.1"," 8","011.6"," 8","  3.4"," 8","  2.0"," 7","  2.9","999.9","  44.2"," ","  33.6"," "," 0.06","G","999.9","010000"
"54342099999","2020-03-08","41.7333333","123.5166666","43.0","SHENYANG, CH","  42.6"," 8","  37.3"," 8","1016.8"," 8","010.4"," 8","  4.6"," 8","  4.2"," 8","  9.7"," 17.3","  50.2"," ","  33.6"," "," 0.02","G","999.9","010000"
"54342099999","2020-03-09","41.7333333","123.5166666","43.0","SHENYANG, CH","  35.2"," 8","  28.0"," 8","1017.9"," 8","011.4"," 8","  6.8"," 8","  5.2"," 8","  7.8"," 15.9","  50.2"," ","  28.9"," "," 0.12","G","999.9","010000"
"54342099999","2020-03-10","41.7333333","123.5166666","43.0","SHENYANG, CH","  33.7"," 8","  14.0"," 8","1015.3"," 8","008.9"," 8"," 14.8"," 8","  5.5"," 8"," 11.7"," 21.0","  41.0"," ","  24.8"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-11","41.7333333","123.5166666","43.0","SHENYANG, CH","  37.7"," 8","  18.3"," 8","1014.5"," 8","008.1"," 8"," 16.4"," 8","  4.7"," 8","  7.8"," 16.7","  45.5"," ","  22.3"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-12","41.7333333","123.5166666","43.0","SHENYANG, CH","  33.3"," 8","   7.1"," 8","1023.8"," 8","017.2"," 8"," 15.3"," 8","  4.8"," 8","  9.7"," 21.6","  45.5"," ","  18.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-13","41.7333333","123.5166666","43.0","SHENYANG, CH","  32.2"," 8","  10.2"," 8","1021.8"," 8","015.3"," 8"," 15.6"," 8","  4.4"," 8","  7.8"," 16.5","  44.4"," ","  18.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-14","41.7333333","123.5166666","43.0","SHENYANG, CH","  39.3"," 7","  16.4"," 7","1011.7"," 7","005.3"," 7"," 16.3"," 7","  6.3"," 7","  8.2"," 21.0","  47.5"," ","  24.6"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-15","41.7333333","123.5166666","43.0","SHENYANG, CH","  25.7"," 8","   3.6"," 8","1022.5"," 8","015.9"," 8"," 13.6"," 8","  6.2"," 7"," 10.9"," 26.8","  47.5"," ","  13.3"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-16","41.7333333","123.5166666","43.0","SHENYANG, CH","  36.9"," 8","  17.1"," 8","1014.6"," 8","008.2"," 8"," 14.8"," 8","  7.3"," 8"," 17.5"," 30.1","  44.8"," ","  13.3"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-17","41.7333333","123.5166666","43.0","SHENYANG, CH","  41.7"," 8","  20.6"," 8","1010.7"," 8","004.3"," 8"," 10.8"," 8","  4.8"," 8"," 11.7"," 23.1","  57.7"," ","  24.4"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-18","41.7333333","123.5166666","43.0","SHENYANG, CH","  52.5"," 8","  26.5"," 8","1001.8"," 8","995.5"," 8"," 12.4"," 8","  8.8"," 8"," 12.0"," 28.7","  66.6"," ","  28.0"," "," 0.00","G","999.9","010000"
"54342099999","2020-03-19","41.7333333","123.5166666","43.0","SHENYANG, CH","  38.1"," 8","  22.3"," 8","1007.8"," 8","001.4"," 8"," 13.3"," 8","  4.4"," 8","  8.0"," 27.4","  66.6"," ","  26.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-20","41.7333333","123.5166666","43.0","SHENYANG, CH","  47.5"," 8","  21.1"," 8","1008.0"," 8","001.7"," 8"," 12.8"," 8","  4.9"," 8"," 11.7"," 26.2","  60.3"," ","  26.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-21","41.7333333","123.5166666","43.0","SHENYANG, CH","  39.5"," 8","  13.1"," 8","1015.6"," 8","009.2"," 8"," 12.6"," 8","  3.0"," 7","  5.8"," 17.3","  60.3"," ","  27.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-22","41.7333333","123.5166666","43.0","SHENYANG, CH","  45.6"," 8","  21.1"," 8","1016.8"," 8","010.4"," 8"," 10.4"," 8","  4.1"," 7","  5.8"," 18.1","  55.8"," ","  27.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-23","41.7333333","123.5166666","43.0","SHENYANG, CH","  41.6"," 8","  23.1"," 8","1021.1"," 8","014.7"," 8"," 11.1"," 8","  3.5"," 8","  5.8"," 15.0","  55.8"," ","  27.9"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-24","41.7333333","123.5166666","43.0","SHENYANG, CH","  51.9"," 8","  23.7"," 8","1016.0"," 8","009.7"," 8","  9.4"," 8","  3.1"," 8","  7.8"," 16.3","  65.8"," ","  27.9"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-25","41.7333333","123.5166666","43.0","SHENYANG, CH","  53.3"," 8","  29.2"," 8","1013.6"," 8","007.4"," 8"," 14.4"," 8","  6.1"," 8"," 11.7"," 24.7","  65.8"," ","  39.4"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-26","41.7333333","123.5166666","43.0","SHENYANG, CH","  34.8"," 8","  30.4"," 8","1023.0"," 8","016.6"," 8","  8.2"," 8","  5.3"," 7"," 11.7"," 27.0","  61.5"," ","  24.3"," "," 0.05","G","999.9","010000"
"54342099999","2020-03-27","41.7333333","123.5166666","43.0","SHENYANG, CH","  36.3"," 8","   6.2"," 8","1024.4"," 8","017.9"," 8"," 15.9"," 8","  4.1"," 8","  9.7","999.9","  48.6"," ","  21.7"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-28","41.7333333","123.5166666","43.0","SHENYANG, CH","  37.8"," 8","   5.6"," 8","1023.8"," 8","017.2"," 8"," 13.0"," 8","  3.6"," 8","  5.8","999.9","  48.9"," ","  20.5"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-29","41.7333333","123.5166666","43.0","SHENYANG, CH","  44.4"," 8","  12.8"," 8","1018.5"," 8","012.1"," 8"," 13.2"," 8","  5.6"," 8"," 11.7","999.9","  59.2"," ","  25.7"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-30","41.7333333","123.5166666","43.0","SHENYANG, CH","  54.0"," 8","  25.8"," 8","1016.0"," 8","009.8"," 8","  9.8"," 8","  7.5"," 8"," 11.7","999.9","  64.6"," ","  28.6"," "," 0.00","G","999.9","000000"
"54342099999","2020-03-31","41.7333333","123.5166666","43.0","SHENYANG, CH","  50.2"," 8","  15.4"," 8","1019.1"," 8","012.8"," 8"," 12.2"," 8","  6.3"," 8","  9.7","999.9","  64.6"," ","  38.3"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-01","41.7333333","123.5166666","43.0","SHENYANG, CH","  44.6"," 8","  10.7"," 8","1021.4"," 8","015.0"," 8"," 12.5"," 8","  3.9"," 8","  5.8","999.9","  58.6"," ","  35.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-02","41.7333333","123.5166666","43.0","SHENYANG, CH","  52.5"," 8","  20.8"," 8","1018.8"," 8","012.5"," 8"," 10.3"," 8","  6.8"," 8","  9.7","999.9","  66.7"," ","  32.4"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-03","41.7333333","123.5166666","43.0","SHENYANG, CH","  49.8"," 8","  18.9"," 8","1019.9"," 8","013.6"," 8"," 12.4"," 8","  8.0"," 8"," 11.7","999.9","  69.1"," ","  33.3"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-04","41.7333333","123.5166666","43.0","SHENYANG, CH","  35.1"," 8","   2.7"," 8","1029.1"," 8","022.5"," 8"," 13.4"," 8","  7.0"," 5","  9.7","999.9","  45.9","*","  19.2"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-05","41.7333333","123.5166666","43.0","SHENYANG, CH","  40.3"," 8","   5.4"," 8","1024.4"," 8","017.9"," 8","  7.7"," 8","  2.7"," 8","  3.9","999.9","  55.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-06","41.7333333","123.5166666","43.0","SHENYANG, CH","  50.9"," 8","  17.3"," 8","1019.0"," 8","012.7"," 8"," 11.9"," 8","  4.3"," 8","  7.8"," 21.2","  64.9"," ","  27.1"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-07","41.7333333","123.5166666","43.0","SHENYANG, CH","  43.0"," 8","  12.2"," 8","1020.5"," 8","014.1"," 8"," 14.6"," 8","  4.9"," 8","  9.7","999.9","  64.9"," ","  28.2"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-08","41.7333333","123.5166666","43.0","SHENYANG, CH","  42.4"," 8","  23.1"," 8","1023.6"," 8","017.1"," 8"," 13.7"," 8","  4.4"," 8","  5.8","999.9","  54.3"," ","  26.6"," "," 0.00","G","999.9","000000"
"54342099999","2020-04-09","41.7333333","123.5166666","43.0","SHENYANG, CH","  39.6"," 8","  25.2"," 8","1027.0"," 8","020.6"," 8","  8.2"," 8","  3.6"," 8","  7.8","999.9","  51.1"," ","  28.9"," "," 0.00","G","999.9","000000"
