"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"53698099999","2020-02-07","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  30.5"," 7","  25.1"," 7","1030.8"," 7","019.2"," 7","  1.1"," 7","  3.2"," 7","  5.8"," 10.9","  38.3"," ","  23.2"," "," 0.00","G","999.9","100000"
"53698099999","2020-02-08","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  34.3"," 7","  27.3"," 7","1031.1"," 7","019.5"," 7","  0.7"," 7","  4.1"," 6","  5.8"," 11.7","  47.7"," ","  23.2"," "," 0.00","G","999.9","100000"
"53698099999","2020-02-09","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.0"," 7","  23.2"," 7","1021.9"," 7","010.6"," 7","  3.5"," 7","  4.5"," 7","  6.0"," 19.6","  60.1"," ","  24.6"," "," 0.00","G","999.9","100000"
"53698099999","2020-02-10","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  50.4"," 7","  19.8"," 7","1018.0"," 7","007.0"," 7","  7.4"," 7","  5.5"," 7","  8.4"," 14.6","  63.7"," ","  25.0"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-11","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.1"," 7","  24.1"," 7","1017.3"," 7","006.1"," 7","  3.6"," 7","  4.5"," 7","  6.0"," 11.5","  63.7"," ","  35.6"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-12","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  45.7"," 7","  30.8"," 7","1013.2"," 7","002.1"," 7","  1.4"," 7","  4.3"," 6","  5.8"," 12.6","  57.4"," ","  33.1"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-13","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.5"," 7","  36.6"," 7","1012.3"," 7","001.2"," 7","  0.9"," 7","  4.7"," 7","  6.8"," 11.8","  57.2"," ","  33.3"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-14","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  36.8"," 7","  33.1"," 7","1027.0"," 7","015.6"," 7","  8.2"," 7","  5.4"," 7"," 11.7"," 20.4","  55.0"," ","  30.9"," "," 0.11","G","999.9","010000"
"53698099999","2020-02-15","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  33.1"," 7","   0.0"," 7","1032.0"," 7","020.5"," 7"," 18.1"," 7"," 10.3"," 7"," 16.3"," 30.5","  43.5"," ","  27.3"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-16","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  37.6"," 7","   2.2"," 7","1030.5"," 7","019.0"," 7"," 18.6"," 7","  6.5"," 7"," 11.7"," 23.3","  45.9"," ","  27.3"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-17","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  42.4"," 7","   5.1"," 7","1029.8"," 7","018.4"," 7"," 15.6"," 7","  6.0"," 7","  9.7"," 16.3","  52.3"," ","  29.8"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-18","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.2"," 7","  11.6"," 7","1024.2"," 7","012.9"," 7"," 12.0"," 7","  4.6"," 7","  6.4"," 11.7","  57.9"," ","  30.6"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-19","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  43.6"," 7","  22.9"," 7","1025.9"," 7","014.6"," 7","  5.8"," 7","  4.8"," 7","  7.8"," 11.3","  57.9"," ","  32.9"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-20","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  36.8"," 7","  31.8"," 7","1030.0"," 7","018.5"," 7","  0.9"," 7","  3.4"," 7","  5.8"," 11.1","  53.6"," ","  32.2"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-21","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.2"," 7","  12.5"," 7","1028.5"," 7","017.2"," 7"," 13.5"," 7","  6.5"," 7"," 21.4"," 35.5","  58.3"," ","  30.6"," "," 0.00","G","999.9","100000"
"53698099999","2020-02-22","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  43.2"," 7","  10.2"," 7","1029.2"," 7","017.9"," 7"," 14.9"," 7","  5.1"," 7"," 10.1"," 16.9","  58.3"," ","  31.6"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-23","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  47.4"," 7","  20.7"," 7","1018.4"," 7","007.2"," 7","  7.0"," 7","  5.4"," 7","  9.7"," 14.4","  59.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-24","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.0"," 7","  30.6"," 7","1018.5"," 7","007.3"," 7","  3.5"," 7","  6.0"," 7","  8.5"," 16.1","  59.0"," ","  33.4"," "," 0.06","G","999.9","010000"
"53698099999","2020-02-25","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  43.4"," 7","  36.1"," 7","1025.4"," 7","014.1"," 7","  2.9"," 7","  2.6"," 7","  4.1","999.9","  51.8"," ","  40.1"," "," 0.00","G","999.9","000000"
"53698099999","2020-02-26","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  41.2"," 7","  30.3"," 7","1032.9"," 7","021.5"," 7","  4.9"," 7","  3.0"," 7","  4.3"," 10.9","  46.9"," ","  38.7","*"," 0.00","G","999.9","010000"
"53698099999","2020-02-27","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  36.9"," 7","  27.2"," 7","1027.9"," 7","016.5"," 7","  6.3"," 7","  2.7"," 7","  3.9"," 12.2","  44.6"," ","  31.8"," "," 0.00","G","999.9","010000"
"53698099999","2020-02-28","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  38.7"," 7","  34.7"," 7","1018.5"," 7","007.2"," 7","  1.0"," 7","  4.4"," 7","  7.8"," 14.6","  44.4"," ","  29.7"," "," 0.00","G","999.9","100000"
"53698099999","2020-02-29","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  39.8"," 7","  37.3"," 7","1020.2"," 7","008.9"," 7","  1.3"," 7","  3.3"," 7","  5.8","999.9","  44.4"," ","  30.0"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-01","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  45.8"," 7","  17.5"," 7","1025.6"," 7","014.4"," 7","  9.7"," 7","  4.0"," 7","  7.4"," 21.8","  58.1"," ","  36.3"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-02","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.0"," 7","  25.5"," 7","1021.8"," 7","010.6"," 7","  5.9"," 7","  7.7"," 7"," 14.2"," 24.1","  58.1"," ","  36.3"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-03","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  44.3"," 7","   4.2"," 7","1027.5"," 7","016.3"," 7"," 18.3"," 7","  7.1"," 7"," 13.6"," 22.1","  56.5"," ","  35.4"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-04","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  37.2"," 7","   7.8"," 7","1031.0"," 7","019.5"," 7"," 15.5"," 7","  5.5"," 7","  9.7"," 15.9","  51.1"," ","  28.4"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-05","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  42.3"," 7","  19.2"," 7","1019.8"," 7","008.5"," 7","  8.0"," 7","  4.4"," 6","  7.8"," 14.4","  53.6"," ","  27.5"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-06","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  47.7"," 7","  27.3"," 7","1013.8"," 7","002.7"," 7","  3.1"," 7","  3.4"," 7","  5.8"," 15.5","  56.7"," ","  30.4"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-07","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  51.2"," 7","  30.8"," 7","1015.7"," 7","004.7"," 7","  4.0"," 7","  4.8"," 7","  9.3"," 18.3","  63.0"," ","  36.1"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-08","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  45.5"," 7","  39.0"," 7","1015.2"," 7","004.1"," 7","  1.1"," 7","  4.6"," 7","  5.8"," 12.4","  63.0"," ","  40.6"," "," 0.04","G","999.9","010000"
"53698099999","2020-03-09","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  48.1"," 7","  39.0"," 7","1019.6"," 7","008.4"," 7","  2.9"," 7","  4.9"," 6","  7.4"," 14.6","  58.1"," ","  38.3"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-10","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  48.2"," 7","  13.0"," 7","1018.5"," 7","007.3"," 7"," 11.1"," 7","  3.0"," 7","  4.1"," 17.7","  59.9"," ","  35.8"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-11","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  53.7"," 7","  24.0"," 7","1011.9"," 7","000.9"," 7","  9.6"," 7","  6.1"," 7"," 12.6"," 21.2","  67.6"," ","  33.6"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-12","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  49.6"," 7","  25.6"," 7","1021.7"," 7","010.6"," 7","  8.5"," 7","  4.9"," 7","  6.0"," 17.3","  67.6"," ","  37.9"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-13","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  46.9"," 7","  18.1"," 7","1026.7"," 7","015.5"," 7"," 14.3"," 7","  6.1"," 7"," 12.4"," 19.4","  57.6"," ","  37.4"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-14","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  57.6"," 7","   7.9"," 7","1018.0"," 7","007.1"," 7"," 17.3"," 7","  7.5"," 7"," 15.5"," 27.4","  65.5"," ","  37.4"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-15","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  59.8"," 7","  20.0"," 7","1019.2"," 7","008.3"," 7"," 17.6"," 7","  5.9"," 7","  8.9"," 19.4","  73.2"," ","  42.8"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-16","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  50.3"," 7","  32.0"," 7","1017.8"," 7","006.7"," 7","  8.2"," 7","  5.6"," 7"," 11.3"," 16.9","  73.2"," ","  39.7"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-17","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  67.5"," 7","  17.6"," 7","1012.2"," 7","001.4"," 7"," 12.4"," 7","  8.2"," 7"," 15.7"," 28.0","  78.4"," ","  40.6"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-18","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  68.6"," 7","   7.9"," 7","1006.9"," 7","996.4"," 7"," 12.7"," 7"," 11.3"," 7"," 19.4"," 43.1","  84.2"," ","  48.2"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-19","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  56.9"," 7","  21.7"," 7","1011.7"," 7","000.9"," 7"," 13.8"," 7","  7.0"," 7"," 12.2"," 23.3","  84.2"," ","  44.1"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-20","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  67.3"," 7","  29.8"," 7","1004.4"," 7","993.7"," 7","  7.7"," 7","  6.0"," 7","  9.1"," 18.6","  85.3"," ","  42.3"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-21","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  56.5"," 7","  29.7"," 7","1014.5"," 7","003.7"," 7","  6.7"," 7","  5.2"," 7","  8.7"," 15.7","  85.3"," ","  44.4"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-22","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  56.9"," 7","  31.7"," 7","1018.5"," 7","007.6"," 7","  7.6"," 7","  7.0"," 6"," 12.2"," 20.4","  69.4"," ","  42.6"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-23","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  63.2"," 6","  35.7"," 6","1017.6"," 6","006.8"," 6","  4.7"," 6","  4.9"," 6","  7.8"," 12.4","  72.7"," ","  46.2"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-24","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  56.5"," 7","  45.1"," 7","1013.8"," 7","002.9"," 7","  2.8"," 7","  4.6"," 7","  7.8"," 13.8","  72.7"," ","  47.5"," "," 0.08","G","999.9","000000"
"53698099999","2020-03-25","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  62.7"," 7","  48.2"," 7","1009.2"," 7","998.4"," 7","  1.8"," 7","  4.9"," 7"," 10.1"," 20.0","  69.6"," ","  48.2"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-26","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  45.3"," 6","  36.4"," 6","1025.5"," 6","014.3"," 6"," 15.6"," 6","  5.2"," 6","  9.7"," 27.6","  69.6"," ","  40.8"," "," 0.30","G","999.9","010000"
"53698099999","2020-03-27","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  48.4"," 7","  23.2"," 7","1028.4"," 7","017.2"," 7"," 15.6"," 7","  3.3"," 7","  5.8","999.9","  57.0"," ","  38.8"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-28","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  47.7"," 7","  22.5"," 7","1024.7"," 7","013.5"," 7"," 14.6"," 7","  4.8"," 7","  8.5"," 18.3","  57.0"," ","  38.5"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-29","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  50.7"," 7","  31.7"," 7","1017.9"," 7","006.9"," 7","  7.3"," 7","  7.2"," 7"," 13.6","999.9","  63.0"," ","  39.7"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-30","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  53.7"," 7","  39.7"," 7","1016.3"," 7","005.3"," 7","  4.1"," 7","  7.0"," 7"," 13.6"," 22.7","  63.5"," ","  38.8"," "," 0.00","G","999.9","000000"
"53698099999","2020-03-31","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  54.8"," 7","  45.6"," 7","1017.7"," 7","006.8"," 7","  2.4"," 7","  5.7"," 7","  9.7"," 16.9","  63.5"," ","  41.9"," "," 0.20","G","999.9","010000"
"53698099999","2020-04-01","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  47.0"," 7","  38.4"," 7","1026.9"," 7","015.7"," 7","  6.2"," 7","  4.5"," 7","  7.8"," 10.3","  62.4"," ","  42.6"," "," 0.21","G","999.9","010000"
"53698099999","2020-04-02","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  54.2"," 7","  30.0"," 7","1023.9"," 7","012.8"," 7"," 11.0"," 7","  3.9"," 7","  5.8","999.9","  65.1"," ","  41.5"," "," 0.00","G","999.9","000000"
"53698099999","2020-04-03","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  64.1"," 7","  25.1"," 7","1021.7"," 7","010.8"," 7"," 15.2"," 7","  5.8"," 7"," 11.7","999.9","  74.7"," ","  44.2"," "," 0.00","G","999.9","000000"
"53698099999","2020-04-04","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  55.6"," 7","  28.6"," 7","1028.9"," 7","017.9"," 7","  7.6"," 7","  6.1"," 7","  9.7","999.9","  74.7"," ","  44.2"," "," 0.00","G","999.9","000000"
"53698099999","2020-04-05","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  56.1"," 7","  34.4"," 7","1022.5"," 7","011.5"," 7","  7.5"," 7","  4.7"," 5","  9.7","999.9","  63.7"," ","  42.6"," "," 0.00","G","999.9","000000"
"53698099999","2020-04-06","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  62.5"," 7","  43.3"," 7","1016.1"," 7","005.3"," 7","  3.1"," 7","  4.7"," 7","  7.8","999.9","  72.3"," ","  47.8"," "," 0.00","G","999.9","000000"
"53698099999","2020-04-07","38.0666666","114.35","104.8","SHIJIAZHUANG, CH","  55.1"," 7","  40.0"," 7","1019.2"," 7","008.3"," 7","  4.9"," 7","  6.2"," 7"," 11.7"," 13.6","  72.3"," ","  44.6"," "," 0.01","G","999.9","010000"
