"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"54823099999","2020-03-06","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  51.0"," 8","  33.5"," 8","1014.5"," 8","993.8"," 8","  5.3"," 8","  5.8"," 8"," 11.7"," 30.3","  59.0"," ","  38.7"," "," 0.04","G","999.9","010000"
"54823099999","2020-03-07","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  49.9"," 8","  37.0"," 8","1016.6"," 8","995.9"," 8","  2.9"," 8","  4.2"," 8","  6.8"," 16.1","  59.4"," ","  41.7"," "," 0.00","F","999.9","000000"
"54823099999","2020-03-08","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  55.8"," 8","  38.7"," 8","1013.8"," 8","993.3"," 8","  2.8"," 8","  3.2"," 8","  7.8"," 12.0","  64.2"," ","  43.0"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-09","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  41.4"," 8","  39.3"," 8","1018.6"," 8","997.6"," 8","  1.1"," 8","  4.5"," 8","  6.8"," 19.6","  64.2"," ","  36.3"," "," 0.07","G","999.9","110000"
"54823099999","2020-03-10","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  44.3"," 8","  26.3"," 8","1020.1"," 8","999.0"," 8"," 10.3"," 8","  4.4"," 8","  5.8"," 17.1","  53.6"," ","  34.3"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-11","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  57.4"," 8","  29.0"," 8","1015.2"," 8","994.6"," 8","  9.9"," 8"," 11.3"," 8"," 14.6"," 34.0","  63.1"," ","  37.8"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-12","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  53.8"," 8","  29.6"," 8","1019.3"," 8","998.8"," 8"," 11.7"," 8","  7.4"," 8"," 11.7"," 34.0","  70.3"," ","  42.8"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-13","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  45.7"," 8","  19.1"," 8","1026.7"," 8","005.6"," 8"," 13.3"," 8","  5.1"," 8"," 10.9"," 28.7","  70.3"," ","  39.6"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-14","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  50.5"," 7","  16.6"," 7","1018.5"," 7","997.7"," 7"," 15.3"," 7","  5.0"," 7"," 11.3"," 24.3","  59.4"," ","  39.6"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-15","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  54.3"," 8","  22.3"," 8","1020.0"," 8","999.4"," 8"," 16.4"," 8","  4.5"," 8","  6.6"," 18.8","  67.6"," ","  43.2"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-16","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  56.9"," 8","  30.3"," 8","1018.5"," 8","997.9"," 8"," 12.1"," 8","  6.8"," 8"," 10.5"," 27.2","  67.6"," ","  46.2"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-17","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  62.0"," 8","  26.0"," 8","1014.5"," 8","994.2"," 8"," 12.1"," 8","  5.1"," 8","  9.3"," 21.2","  72.3"," ","  47.7"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-18","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  64.7"," 8","  21.4"," 8","1008.8"," 8","988.8"," 8"," 11.5"," 8","  9.0"," 8"," 13.2"," 40.6","  79.3"," ","  47.1"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-19","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  57.1"," 8","  13.6"," 8","1014.8"," 8","994.3"," 8"," 18.6"," 8","  6.8"," 8"," 11.5"," 31.7","  79.3"," ","  46.4"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-20","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  67.8"," 8","  32.9"," 8","1006.8"," 8","986.8"," 8"," 11.2"," 8","  7.8"," 8"," 13.6"," 32.4","  75.4"," ","  52.7"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-21","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  60.0"," 8","  39.4"," 8","1012.3"," 8","992.2"," 8","  7.0"," 8","  5.2"," 8","  8.4"," 22.5","  77.7"," ","  43.5"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-22","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  57.2"," 8","  28.5"," 8","1019.6"," 8","999.1"," 8"," 11.2"," 8","  3.1"," 8","  4.5"," 14.0","  77.7"," ","  42.6"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-23","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  65.1"," 8","  34.9"," 8","1018.8"," 8","998.5"," 8","  9.1"," 8","  3.5"," 8","  5.8"," 14.2","  76.6"," ","  47.5"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-24","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  64.4"," 8","  29.4"," 8","1014.3"," 8","994.1"," 8"," 13.3"," 8","  7.1"," 8","  9.7"," 24.7","  76.6"," ","  56.3"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-25","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  63.5"," 8","  44.4"," 8","1009.9"," 8","989.8"," 8","  7.9"," 8","  3.8"," 8","  5.1"," 24.7","  74.5"," ","  56.5"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-26","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  45.7"," 8","  38.6"," 8","1021.6"," 8","000.7"," 8","  8.2"," 8","  8.5"," 8"," 15.0"," 35.9","  74.3"," ","  39.6"," "," 0.17","G","999.9","010000"
"54823099999","2020-03-27","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  45.2"," 8","  15.1"," 8","1028.3"," 8","007.1"," 8"," 18.3"," 8","  5.1"," 8","  7.8"," 21.4","  56.8"," ","  38.8"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-28","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  48.1"," 8","  15.3"," 8","1025.4"," 8","004.3"," 8"," 18.3"," 8","  4.4"," 8","  5.8"," 16.9","  56.5"," ","  39.0"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-29","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  51.6"," 8","  26.5"," 8","1020.3"," 8","999.5"," 8"," 10.9"," 8","  4.0"," 8","  7.8"," 14.0","  62.1"," ","  41.7"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-30","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  53.7"," 8","  32.7"," 8","1019.2"," 8","998.5"," 8","  6.9"," 8","  4.6"," 8","  7.8"," 11.7","  64.9"," ","  40.3"," "," 0.00","G","999.9","000000"
"54823099999","2020-03-31","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  54.3"," 8","  38.7"," 8","1018.9"," 8","998.2"," 8","  9.0"," 8","  4.1"," 8","  7.8","999.9","  64.9"," ","  46.2"," "," 0.00","G","999.9","000000"
"54823099999","2020-04-01","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  51.6"," 8","  21.2"," 8","1025.4"," 8","004.6"," 8"," 16.0"," 8","  5.3"," 8"," 11.7","999.9","  60.8"," ","  46.0"," "," 0.00","G","999.9","010000"
"54823099999","2020-04-02","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  44.0"," 8","  39.3"," 8","1025.7"," 8","004.5"," 8","  3.1"," 8","  2.8"," 7","  3.9","999.9","  59.0"," ","  38.5"," "," 0.03","G","999.9","010000"
"54823099999","2020-04-03","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  55.9"," 8","  30.9"," 8","1023.0"," 8","002.3"," 8","  8.6"," 8","  4.2"," 8","  6.8"," 14.6","  67.6"," ","  38.3"," "," 0.00","G","999.9","000000"
"54823099999","2020-04-04","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  52.7"," 8","  22.7"," 8","1027.8"," 8","006.9"," 8"," 12.9"," 8","  5.5"," 8"," 10.5"," 22.7","  67.6"," ","  42.6"," "," 0.00","G","999.9","000000"
"54823099999","2020-04-05","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  58.6"," 8","  27.1"," 8","1024.2"," 8","003.5"," 8"," 10.3"," 8","  5.0"," 8","  7.8","  9.7","  67.8"," ","  41.5"," "," 0.00","G","999.9","000000"
"54823099999","2020-04-06","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  62.7"," 8","  28.9"," 8","1018.3"," 8","998.0"," 8"," 15.1"," 8","  7.2"," 8","  9.7"," 16.9","  72.3"," ","  48.4"," "," 0.00","G","999.9","000000"
"54823099999","2020-04-07","36.6833333","116.9833333","58.0","JINAN TSINAN, CH","  61.1"," 8","  37.0"," 8","1017.4"," 8","997.1"," 8","  7.2"," 8","  4.2"," 8","  5.8"," 20.8","  73.8"," ","  51.1"," "," 0.00","G","999.9","000000"
