NAME,DATE,TAVG,TMAX,TMIN,PRCP
"XIAOSHAN, CH",2020-02-16,3.78,14.22,0.0,0.0
"XIAOSHAN, CH",2020-02-17,6.22,11.22,0.0,0.0
"XIAOSHAN, CH",2020-02-18,6.0,12.11,0.0,0.0
"XIAOSHAN, CH",2020-02-19,8.22,13.0,1.78,0.0
"XIAOSHAN, CH",2020-02-20,10.28,17.0,3.78,0.0
"XIAOSHAN, CH",2020-02-21,12.17,19.0,5.78,0.25
"XIAOSHAN, CH",2020-02-22,11.72,18.78,5.0,0.0
"XIAOSHAN, CH",2020-02-23,11.83,19.0,6.0,0.0
"XIAOSHAN, CH",2020-02-24,19.5,27.0,7.5,0.0
"XIAOSHAN, CH",2020-02-25,19.0,28.28,11.0,0.0
"XIAOSHAN, CH",2020-02-26,10.06,11.0,8.89,12.45
"XIAOSHAN, CH",2020-02-27,9.78,12.0,8.0,0.0
"XIAOSHAN, CH",2020-02-28,11.89,15.0,8.22,0.25
"XIAOSHAN, CH",2020-02-29,10.39,14.22,9.72,7.11
"XIAOSHAN, CH",2020-03-01,10.39,12.22,8.0,2.79
"XIAOSHAN, CH",2020-03-02,9.28,12.22,7.5,0.76
"XIAOSHAN, CH",2020-03-03,9.11,11.39,7.5,3.05
"XIAOSHAN, CH",2020-03-04,8.67,12.0,4.0,0.51
"XIAOSHAN, CH",2020-03-05,7.67,12.61,3.0,0.0
"XIAOSHAN, CH",2020-03-06,11.83,16.0,3.78,3.05
"XIAOSHAN, CH",2020-03-07,13.06,18.5,6.72,0.0
"XIAOSHAN, CH",2020-03-08,13.72,18.5,10.22,27.18
"XIAOSHAN, CH",2020-03-09,13.22,16.22,10.0,2.79
"XIAOSHAN, CH",2020-03-10,9.83,16.22,5.0,0.25
"XIAOSHAN, CH",2020-03-11,12.94,18.0,5.89,0.0
"XIAOSHAN, CH",2020-03-12,13.11,17.78,7.89,0.51
"XIAOSHAN, CH",2020-03-13,11.39,15.72,8.0,0.25
"XIAOSHAN, CH",2020-03-14,9.72,16.0,6.0,0.0
"XIAOSHAN, CH",2020-03-15,14.72,21.72,6.39,0.0
"XIAOSHAN, CH",2020-03-16,14.44,21.72,9.22,0.0
"XIAOSHAN, CH",2020-03-17,17.78,24.0,12.0,0.0
"XIAOSHAN, CH",2020-03-18,18.67,26.0,12.0,0.0
"XIAOSHAN, CH",2020-03-19,16.28,25.5,8.0,0.0
"XIAOSHAN, CH",2020-03-20,18.83,27.0,9.11,0.0
"XIAOSHAN, CH",2020-03-21,21.44,29.0,12.89,38.86
"XIAOSHAN, CH",2020-03-22,16.44,28.28,11.0,3.3
"XIAOSHAN, CH",2020-03-23,14.0,21.89,11.0,0.0
"XIAOSHAN, CH",2020-03-24,15.5,18.39,12.11,0.0
"XIAOSHAN, CH",2020-03-25,21.72,27.0,13.11,0.25
"XIAOSHAN, CH",2020-03-26,21.78,28.0,13.0,8.38
"XIAOSHAN, CH",2020-03-27,10.0,13.0,5.5,18.03
"XIAOSHAN, CH",2020-03-28,6.89,12.39,4.78,8.38
"XIAOSHAN, CH",2020-03-29,7.83,9.0,4.78,21.59
"XIAOSHAN, CH",2020-03-30,9.94,11.0,6.28,1.02
"XIAOSHAN, CH",2020-03-31,10.83,13.0,7.61,11.94
"XIAOSHAN, CH",2020-04-01,12.94,18.0,8.0,0.0
"XIAOSHAN, CH",2020-04-02,13.44,17.5,10.22,0.0
"XIAOSHAN, CH",2020-04-03,12.56,16.39,9.0,0.0
"XIAOSHAN, CH",2020-04-04,14.33,20.0,8.61,0.0
"XIAOSHAN, CH",2020-04-05,12.33,19.5,9.0,0.0
"XIAOSHAN, CH",2020-04-06,10.72,16.5,6.72,0.0
"XIAOSHAN, CH",2020-04-07,13.44,21.0,6.39,0.0
"XIAOSHAN, CH",2020-04-08,16.17,24.0,6.78,0.0
"XIAOSHAN, CH",2020-04-09,16.94,25.0,10.0,0.0
"XIAOSHAN, CH",2020-04-10,18.11,24.5,11.5,2.29
"XIAOSHAN, CH",2020-04-11,10.94,24.22,7.61,7.37
"XIAOSHAN, CH",2020-04-12,14.94,21.0,7.39,0.0
"XIAOSHAN, CH",2020-04-13,14.5,21.39,8.0,0.0
"XIAOSHAN, CH",2020-04-14,17.11,21.39,8.22,0.0
"XIAOSHAN, CH",2020-04-15,19.44,25.78,12.0,0.0
"XIAOSHAN, CH",2020-04-16,24.0,29.11,14.0,0.0
"XIAOSHAN, CH",2020-04-17,21.44,29.11,17.0,0.0
"XIAOSHAN, CH",2020-04-18,16.33,26.39,13.28,6.1
"XIAOSHAN, CH",2020-04-19,14.61,18.61,10.0,5.08
"XIAOSHAN, CH",2020-04-20,17.61,24.0,10.61,17.53
"XIAOSHAN, CH",2020-04-21,13.0,23.28,10.28,4.06
"XIAOSHAN, CH",2020-04-22,16.44,20.5,10.22,0.0
"XIAOSHAN, CH",2020-04-23,16.44,20.5,12.0,0.0
"XIAOSHAN, CH",2020-04-24,18.22,24.0,11.61,0.0
"XIAOSHAN, CH",2020-04-25,21.5,27.0,12.28,0.0
"XIAOSHAN, CH",2020-04-26,20.28,29.22,16.0,0.0
"XIAOSHAN, CH",2020-04-27,15.11,29.22,9.0,0.51
"XIAOSHAN, CH",2020-04-28,17.72,25.0,9.72,0.0
"XIAOSHAN, CH",2020-04-29,22.06,30.0,12.39,0.0
"XIAOSHAN, CH",2020-04-30,27.44,34.0,17.11,0.25
"XIAOSHAN, CH",2020-05-01,22.56,32.89,19.78,1.02
"XIAOSHAN, CH",2020-05-02,25.17,31.0,19.78,0.0
"XIAOSHAN, CH",2020-05-03,29.17,36.0,21.11,0.0
"XIAOSHAN, CH",2020-05-04,25.5,36.22,20.0,0.0
"XIAOSHAN, CH",2020-05-05,20.5,36.22,18.0,13.72
"XIAOSHAN, CH",2020-05-06,20.28,23.0,18.0,0.0
"XIAOSHAN, CH",2020-05-07,23.11,26.0,18.89,0.51
"XIAOSHAN, CH",2020-05-08,27.17,33.0,20.22,0.25
"XIAOSHAN, CH",2020-05-09,21.17,31.0,18.0,14.73
"XIAOSHAN, CH",2020-05-10,19.72,23.61,16.61,0.0
"XIAOSHAN, CH",2020-05-11,24.0,29.28,16.61,0.0
"XIAOSHAN, CH",2020-05-12,23.94,30.89,18.0,0.0
"XIAOSHAN, CH",2020-05-13,25.67,31.0,18.72,0.0
"XIAOSHAN, CH",2020-05-14,26.11,32.0,20.78,7.11
"XIAOSHAN, CH",2020-05-15,25.33,31.61,20.78,3.81
"XIAOSHAN, CH",2020-05-16,26.0,30.11,22.22,0.51
"XIAOSHAN, CH",2020-05-17,26.56,31.0,23.0,0.0
"XIAOSHAN, CH",2020-05-18,24.44,31.0,16.0,0.0
"XIAOSHAN, CH",2020-05-19,24.06,30.89,16.11,0.0
"XIAOSHAN, CH",2020-05-20,25.78,32.0,17.5,0.0
"XIAOSHAN, CH",2020-05-21,20.72,31.72,18.22,8.89
"XIAOSHAN, CH",2020-05-22,21.94,25.78,18.22,0.51
"XIAOSHAN, CH",2020-05-23,24.17,29.28,18.78,0.0
"XIAOSHAN, CH",2020-05-24,27.11,34.0,20.0,0.0
"XIAOSHAN, CH",2020-05-25,22.94,33.61,16.28,26.92
"XIAOSHAN, CH",2020-05-26,19.39,29.22,16.28,4.32
"XIAOSHAN, CH",2020-05-27,24.22,28.0,17.72,0.0
"XIAOSHAN, CH",2020-05-28,24.94,29.0,20.11,0.0
"XIAOSHAN, CH",2020-05-29,21.61,27.39,17.5,57.15
"XIAOSHAN, CH",2020-05-30,20.06,26.61,17.5,12.45
"XIAOSHAN, CH",2020-05-31,26.22,31.28,18.61,0.0
"XIAOSHAN, CH",2020-06-01,27.22,32.0,21.22,0.0
"XIAOSHAN, CH",2020-06-02,27.39,32.0,22.11,3.05
"XIAOSHAN, CH",2020-06-03,24.17,30.39,22.61,25.91
"XIAOSHAN, CH",2020-06-04,25.06,28.0,22.61,2.03
"XIAOSHAN, CH",2020-06-05,24.44,30.0,21.0,8.89
"XIAOSHAN, CH",2020-06-06,22.56,29.89,20.0,1.78
"XIAOSHAN, CH",2020-06-07,24.5,29.5,20.28,0.0
"XIAOSHAN, CH",2020-06-08,25.17,29.5,22.28,0.0
"XIAOSHAN, CH",2020-06-09,27.22,32.0,23.39,0.51
"XIAOSHAN, CH",2020-06-10,26.06,32.0,24.22,40.89
"XIAOSHAN, CH",2020-06-11,27.67,30.39,24.61,9.65
"XIAOSHAN, CH",2020-06-12,31.22,36.0,25.22,0.0
"XIAOSHAN, CH",2020-06-13,31.94,36.11,26.22,0.0
"XIAOSHAN, CH",2020-06-14,30.0,36.11,26.0,0.0
"XIAOSHAN, CH",2020-06-15,28.67,36.0,25.89,0.0
"XIAOSHAN, CH",2020-06-16,27.78,32.61,25.28,19.3
"XIAOSHAN, CH",2020-06-17,32.5,37.0,25.28,0.0
"XIAOSHAN, CH",2020-06-18,26.72,36.22,20.78,21.84
"XIAOSHAN, CH",2020-06-19,22.28,34.61,20.78,9.91
"XIAOSHAN, CH",2020-06-20,20.28,23.61,19.0,58.67
"XIAOSHAN, CH",2020-06-21,21.89,23.0,19.28,46.74
"XIAOSHAN, CH",2020-06-22,24.11,25.0,20.89,13.72
"XIAOSHAN, CH",2020-06-23,28.0,32.0,22.0,0.0
"XIAOSHAN, CH",2020-06-24,24.94,32.0,23.0,18.54
"XIAOSHAN, CH",2020-06-25,23.61,26.28,22.0,55.12
"XIAOSHAN, CH",2020-06-26,28.17,33.28,22.28,0.0
"XIAOSHAN, CH",2020-06-27,26.61,33.28,24.5,24.13
"XIAOSHAN, CH",2020-06-28,29.06,34.89,25.0,0.76
"XIAOSHAN, CH",2020-06-29,26.72,34.89,22.0,22.35
"XIAOSHAN, CH",2020-06-30,27.0,30.78,22.11,0.0
"XIAOSHAN, CH",2020-07-01,26.39,30.78,24.22,0.0
"XIAOSHAN, CH",2020-07-02,26.22,30.22,23.28,59.18
"XIAOSHAN, CH",2020-07-03,26.28,30.22,23.28,11.18
"XIAOSHAN, CH",2020-07-04,24.39,27.39,23.5,11.18
"XIAOSHAN, CH",2020-07-05,27.06,29.0,23.5,4.32
"XIAOSHAN, CH",2020-07-06,26.5,28.0,23.5,52.83
"XIAOSHAN, CH",2020-07-07,26.44,29.0,23.39,3.3
"XIAOSHAN, CH",2020-07-08,26.28,28.72,23.78,1.52
"XIAOSHAN, CH",2020-07-09,26.94,32.0,24.72,16.26
"XIAOSHAN, CH",2020-07-10,25.61,30.89,24.72,9.4
"XIAOSHAN, CH",2020-07-11,28.06,32.0,24.89,0.25
"XIAOSHAN, CH",2020-07-12,32.11,37.0,25.61,0.0
"XIAOSHAN, CH",2020-07-13,27.89,36.5,24.89,1.78
"XIAOSHAN, CH",2020-07-14,25.89,34.22,24.0,0.0
"XIAOSHAN, CH",2020-07-15,22.17,28.11,21.39,11.18
"XIAOSHAN, CH",2020-07-16,22.61,24.72,21.39,4.32
"XIAOSHAN, CH",2020-07-17,25.83,29.0,21.61,0.0
"XIAOSHAN, CH",2020-07-18,30.39,34.0,23.11,0.0
"XIAOSHAN, CH",2020-07-19,30.39,36.0,25.0,0.0
"XIAOSHAN, CH",2020-07-20,25.44,36.0,23.61,7.62
"XIAOSHAN, CH",2020-07-21,29.44,36.39,23.61,11.94
"XIAOSHAN, CH",2020-07-22,31.11,37.0,25.28,0.0
"XIAOSHAN, CH",2020-07-23,31.17,37.0,25.0,0.0
"XIAOSHAN, CH",2020-07-24,24.06,36.72,20.72,15.49
"XIAOSHAN, CH",2020-07-25,23.67,27.0,20.72,4.57
"XIAOSHAN, CH",2020-07-26,26.39,29.0,21.39,9.4
"XIAOSHAN, CH",2020-07-27,28.94,33.5,23.61,0.0
"XIAOSHAN, CH",2020-07-28,28.94,35.0,24.78,1.02
"XIAOSHAN, CH",2020-07-29,30.44,36.0,24.78,0.0
"XIAOSHAN, CH",2020-07-30,29.89,36.0,24.0,0.0
"XIAOSHAN, CH",2020-07-31,30.72,36.0,27.5,0.0
"XIAOSHAN, CH",2020-08-01,32.67,37.0,28.5,0.0
"XIAOSHAN, CH",2020-08-02,32.67,37.0,27.5,0.0
"XIAOSHAN, CH",2020-08-03,31.33,37.11,26.78,0.0
"XIAOSHAN, CH",2020-08-04,28.44,37.11,26.0,1.78
"XIAOSHAN, CH",2020-08-05,31.56,35.72,26.22,0.0
"XIAOSHAN, CH",2020-08-06,31.72,35.72,28.11,0.0
"XIAOSHAN, CH",2020-08-07,30.5,35.0,26.0,0.0
"XIAOSHAN, CH",2020-08-08,30.94,34.89,26.61,0.0
"XIAOSHAN, CH",2020-08-09,32.06,36.0,27.89,0.0
"XIAOSHAN, CH",2020-08-10,30.17,37.0,26.0,0.0
"XIAOSHAN, CH",2020-08-11,33.06,37.5,27.11,0.0
"XIAOSHAN, CH",2020-08-12,33.11,37.5,28.39,0.0
"XIAOSHAN, CH",2020-08-13,33.17,38.0,27.89,0.0
"XIAOSHAN, CH",2020-08-14,34.17,39.0,27.61,0.0
"XIAOSHAN, CH",2020-08-15,33.83,39.0,28.5,0.0
"XIAOSHAN, CH",2020-08-16,33.44,39.0,28.11,0.0
"XIAOSHAN, CH",2020-08-17,32.72,38.5,28.0,0.0
"XIAOSHAN, CH",2020-08-18,32.33,38.39,28.0,0.0
"XIAOSHAN, CH",2020-08-19,33.06,38.5,28.0,0.0
"XIAOSHAN, CH",2020-08-20,32.39,38.72,27.0,0.0
"XIAOSHAN, CH",2020-08-21,31.5,38.72,27.39,0.0
"XIAOSHAN, CH",2020-08-22,31.33,37.0,27.0,0.0
"XIAOSHAN, CH",2020-08-23,30.94,37.0,27.0,0.0
"XIAOSHAN, CH",2020-08-24,31.44,37.78,26.0,0.0
"XIAOSHAN, CH",2020-08-25,31.94,38.0,27.5,0.0
"XIAOSHAN, CH",2020-08-26,29.0,37.78,25.0,28.19
"XIAOSHAN, CH",2020-08-27,28.0,35.5,25.0,1.78
"XIAOSHAN, CH",2020-08-28,24.61,33.78,21.89,32.77
"XIAOSHAN, CH",2020-08-29,26.17,29.72,21.89,1.52
"XIAOSHAN, CH",2020-08-30,29.83,35.39,23.0,0.0
"XIAOSHAN, CH",2020-08-31,29.94,35.39,26.72,0.0
"XIAOSHAN, CH",2020-09-01,29.72,35.0,25.11,8.89
"XIAOSHAN, CH",2020-09-02,28.89,34.0,23.0,0.0
"XIAOSHAN, CH",2020-09-03,27.72,33.72,22.0,0.0
"XIAOSHAN, CH",2020-09-04,27.61,33.0,22.0,0.0
"XIAOSHAN, CH",2020-09-05,26.94,33.0,21.0,0.0
"XIAOSHAN, CH",2020-09-06,27.33,33.0,20.78,0.0
"XIAOSHAN, CH",2020-09-07,28.56,35.22,22.0,0.0
"XIAOSHAN, CH",2020-09-08,28.89,35.22,22.61,0.0
"XIAOSHAN, CH",2020-09-09,28.89,34.61,23.72,0.0
"XIAOSHAN, CH",2020-09-10,27.11,33.78,20.0,10.41
"XIAOSHAN, CH",2020-09-11,22.78,32.78,20.5,8.38
"XIAOSHAN, CH",2020-09-12,25.28,29.11,20.72,0.0
"XIAOSHAN, CH",2020-09-13,25.17,29.11,21.5,0.0
"XIAOSHAN, CH",2020-09-14,22.44,27.39,21.0,9.14
"XIAOSHAN, CH",2020-09-15,24.0,25.0,21.0,9.4
"XIAOSHAN, CH",2020-09-16,24.11,26.0,21.78,54.1
"XIAOSHAN, CH",2020-09-17,20.06,25.39,16.0,77.98
"XIAOSHAN, CH",2020-09-18,17.39,21.39,16.0,31.24
"XIAOSHAN, CH",2020-09-19,19.94,21.0,16.11,2.03
"XIAOSHAN, CH",2020-09-20,22.11,26.0,17.89,1.27
"XIAOSHAN, CH",2020-09-21,22.78,26.0,19.28,1.02
"XIAOSHAN, CH",2020-09-22,21.61,25.0,19.0,0.76
"XIAOSHAN, CH",2020-09-23,19.28,22.11,17.5,6.86
"XIAOSHAN, CH",2020-09-24,22.28,27.0,17.72,0.0
"XIAOSHAN, CH",2020-09-25,23.56,26.61,17.78,0.0
"XIAOSHAN, CH",2020-09-26,23.22,26.61,19.22,0.0
"XIAOSHAN, CH",2020-09-27,23.72,28.0,18.89,0.0
"XIAOSHAN, CH",2020-09-28,23.33,27.61,20.78,0.0
"XIAOSHAN, CH",2020-09-29,22.78,27.0,17.72,1.02
"XIAOSHAN, CH",2020-09-30,22.83,27.22,17.72,0.0
"XIAOSHAN, CH",2020-10-01,23.67,28.39,17.78,0.0
"XIAOSHAN, CH",2020-10-02,25.22,31.0,19.5,0.0
"XIAOSHAN, CH",2020-10-03,25.17,30.39,21.0,1.02
"XIAOSHAN, CH",2020-10-04,19.56,28.39,16.39,3.81
"XIAOSHAN, CH",2020-10-05,19.83,23.0,16.0,0.0
"XIAOSHAN, CH",2020-10-06,20.61,24.0,16.5,0.0
"XIAOSHAN, CH",2020-10-07,20.44,24.0,17.0,0.0
"XIAOSHAN, CH",2020-10-08,20.72,26.0,15.0,0.0
"XIAOSHAN, CH",2020-10-09,21.28,25.0,15.61,0.0
"XIAOSHAN, CH",2020-10-10,20.22,25.0,15.28,0.0
"XIAOSHAN, CH",2020-10-11,21.39,26.22,15.72,0.0
"XIAOSHAN, CH",2020-10-12,21.0,26.22,16.0,0.0
"XIAOSHAN, CH",2020-10-13,20.67,25.5,16.89,0.0
"XIAOSHAN, CH",2020-10-14,20.89,24.28,17.22,0.0
"XIAOSHAN, CH",2020-10-15,18.22,23.72,15.0,10.41
"XIAOSHAN, CH",2020-10-16,15.5,21.78,14.22,24.13
"XIAOSHAN, CH",2020-10-17,18.11,21.0,14.11,0.0
"XIAOSHAN, CH",2020-10-18,18.11,21.0,14.11,0.51
"XIAOSHAN, CH",2020-10-19,17.83,23.0,13.0,0.0
"XIAOSHAN, CH",2020-10-20,18.78,23.0,13.11,0.0
"XIAOSHAN, CH",2020-10-21,17.61,22.78,15.22,0.0
"XIAOSHAN, CH",2020-10-22,17.44,21.72,10.0,0.0
"XIAOSHAN, CH",2020-10-23,16.67,22.0,11.0,0.0
"XIAOSHAN, CH",2020-10-24,14.94,21.89,10.72,0.0
"XIAOSHAN, CH",2020-10-25,17.72,23.0,10.72,0.0
"XIAOSHAN, CH",2020-10-26,19.61,24.0,13.22,0.0
"XIAOSHAN, CH",2020-10-27,20.06,24.0,16.78,0.0
"XIAOSHAN, CH",2020-10-28,19.83,23.5,18.0,0.0
"XIAOSHAN, CH",2020-10-29,17.78,22.0,14.0,0.0
"XIAOSHAN, CH",2020-10-30,17.39,22.0,13.0,0.0
"XIAOSHAN, CH",2020-10-31,18.44,23.0,13.89,0.0
"XIAOSHAN, CH",2020-11-01,18.67,22.78,14.89,2.79
"XIAOSHAN, CH",2020-11-02,17.61,21.78,12.78,0.0
"XIAOSHAN, CH",2020-11-03,15.0,21.28,10.0,0.0
"XIAOSHAN, CH",2020-11-04,15.39,19.0,10.39,0.0
"XIAOSHAN, CH",2020-11-05,17.33,23.0,12.39,0.0
"XIAOSHAN, CH",2020-11-06,19.44,25.39,13.28,0.0
"XIAOSHAN, CH",2020-11-07,20.44,25.39,14.0,0.0
"XIAOSHAN, CH",2020-11-08,16.67,24.89,11.0,0.0
"XIAOSHAN, CH",2020-11-09,14.67,21.61,9.0,0.0
"XIAOSHAN, CH",2020-11-10,14.28,20.0,8.0,0.0
"XIAOSHAN, CH",2020-11-11,14.83,20.28,8.0,0.0
"XIAOSHAN, CH",2020-11-12,15.72,22.0,10.0,0.0
"XIAOSHAN, CH",2020-11-13,16.56,22.0,10.0,0.0
"XIAOSHAN, CH",2020-11-14,16.39,21.39,11.61,0.0
"XIAOSHAN, CH",2020-11-15,18.17,23.0,12.28,0.0
"XIAOSHAN, CH",2020-11-16,18.72,23.0,13.39,0.0
"XIAOSHAN, CH",2020-11-17,21.22,25.0,17.0,0.0
"XIAOSHAN, CH",2020-11-18,23.89,30.0,17.39,0.0
"XIAOSHAN, CH",2020-11-19,18.5,29.39,13.61,6.6
"XIAOSHAN, CH",2020-11-20,14.89,23.22,13.61,0.0
"XIAOSHAN, CH",2020-11-21,16.56,18.0,13.0,1.27
"XIAOSHAN, CH",2020-11-22,10.72,17.5,8.5,1.78
"XIAOSHAN, CH",2020-11-23,10.0,12.89,8.5,6.35
"XIAOSHAN, CH",2020-11-24,10.56,11.0,8.78,5.59
"XIAOSHAN, CH",2020-11-25,12.0,13.0,9.22,7.11
"XIAOSHAN, CH",2020-11-26,12.0,15.0,9.89,0.51
"XIAOSHAN, CH",2020-11-27,9.89,14.22,8.78,0.51
"XIAOSHAN, CH",2020-11-28,8.72,10.89,6.5,0.51
"XIAOSHAN, CH",2020-11-29,8.78,11.0,6.28,0.0
"XIAOSHAN, CH",2020-11-30,10.5,13.39,6.28,0.0
"XIAOSHAN, CH",2020-12-01,11.5,13.39,7.22,0.0
"XIAOSHAN, CH",2020-12-02,10.44,12.72,7.61,0.76
"XIAOSHAN, CH",2020-12-03,7.72,11.72,5.0,0.0
"XIAOSHAN, CH",2020-12-04,6.94,9.11,3.78,0.0
"XIAOSHAN, CH",2020-12-05,8.5,10.11,3.78,0.0
"XIAOSHAN, CH",2020-12-06,10.39,14.28,5.5,0.0
"XIAOSHAN, CH",2020-12-07,9.78,14.28,7.72,0.0
"XIAOSHAN, CH",2020-12-08,9.67,12.22,7.39,0.25
"XIAOSHAN, CH",2020-12-09,12.11,14.0,7.39,0.0
"XIAOSHAN, CH",2020-12-10,10.61,12.78,9.0,0.0
"XIAOSHAN, CH",2020-12-11,9.22,12.11,6.0,0.76
"XIAOSHAN, CH",2020-12-12,7.94,13.22,4.0,0.0
"XIAOSHAN, CH",2020-12-13,8.22,14.0,2.0,5.59
"XIAOSHAN, CH",2020-12-14,3.17,13.89,1.0,0.25
"XIAOSHAN, CH",2020-12-15,4.06,6.39,0.0,0.0
"XIAOSHAN, CH",2020-12-16,4.78,7.39,1.22,0.0
"XIAOSHAN, CH",2020-12-17,6.72,9.0,1.78,0.76
"XIAOSHAN, CH",2020-12-18,4.78,8.78,3.11,5.59
"XIAOSHAN, CH",2020-12-19,5.94,9.0,2.78,0.0
"XIAOSHAN, CH",2020-12-20,3.94,9.0,-1.0,0.0
"XIAOSHAN, CH",2020-12-21,3.94,10.28,-1.0,0.0
"XIAOSHAN, CH",2020-12-22,6.61,13.0,-0.22,0.0
"XIAOSHAN, CH",2020-12-23,10.5,14.0,1.5,0.25
"XIAOSHAN, CH",2020-12-24,8.11,13.72,2.0,0.0
"XIAOSHAN, CH",2020-12-25,8.44,13.72,3.28,0.0
"XIAOSHAN, CH",2020-12-26,10.22,13.0,4.28,0.25
"XIAOSHAN, CH",2020-12-27,9.0,14.5,4.0,0.0
"XIAOSHAN, CH",2020-12-28,11.06,16.0,5.39,0.0
"XIAOSHAN, CH",2020-12-29,4.89,15.0,-2.28,6.86
"XIAOSHAN, CH",2020-12-30,-2.5,12.5,-5.5,0.0
"XIAOSHAN, CH",2020-12-31,-2.22,2.89,-5.78,0.0
